nazwa_zmiennej;kraj;typ_informacji_z_jednostka_miary;rok;miesiac;wartosc
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2011;1;1966,9
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2011;2;1982,7
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2011;3;1993,2
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2011;4;1984,8
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2011;5;1972,1
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2011;6;1960,1
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2011;7;1954,8
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2011;8;1952,7
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2011;9;1955,9
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2011;10;1960,4
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2011;11;1964,2
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2011;12;1972,5
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2012;1;1986,4
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2012;2;2001,5
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2012;3;2008,8
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2012;4;2014,1
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2012;5;2024,9
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2012;6;2036,3
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2012;7;2044,0
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2012;8;2056,4
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2012;9;2070,1
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2012;10;2085,5
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2012;11;2104,5
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2012;12;2129,4
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2013;1;2160,8
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2013;2;2178,5
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2013;3;2190,5
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2013;4;2198,1
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2013;5;2188,9
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2013;6;2179,5
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2013;7;2175,7
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2013;8;2170,2
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2013;9;2166,9
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2013;10;2162,4
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2013;11;2159,1
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2013;12;2149,6
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2014;1;2134,1
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2014;2;2106,1
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2014;3;2067,3
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2014;4;2029,3
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2014;5;1999,0
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2014;6;1977,4
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2014;7;1956,0
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2014;8;1930,7
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2014;9;1899,2
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2014;10;1865,8
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2014;11;1840,3
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2014;12;1818,2
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2015;1;1801,2
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2015;2;1781,0
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2015;3;1757,9
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2015;4;1737,9
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2015;5;1712,5
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2015;6;1682,2
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2015;7;1654,9
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2015;8;1631,2
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2015;9;1608,9
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2015;10;1588,0
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2015;11;1569,8
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2015;12;1555,8
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2016;1;1542,7
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2016;2;1529,2
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2016;3;1509,0
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2016;4;1486,1
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2016;5;1466,7
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2016;6;1445,5
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2016;7;1422,8
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2016;8;1403,5
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2016;9;1385,1
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2016;10;1368,6
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2016;11;1349,0
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2016;12;1328,5
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2017;1;1303,7
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2017;2;1275,4
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2017;3;1246,1
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2017;4;1224,0
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2017;5;1211,4
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2017;6;1199,9
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2017;7;1191,9
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2017;8;1183,4
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2017;9;1168,6
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2017;10;1122,1
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2017;11;1099,1
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2017;12;1076,1
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2018;1;1051,5
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2018;2;1033,9
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2018;3;1024,7
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2018;4;1017,8
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2018;5;1012,1
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2018;6;1009,3
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2018;7;1005,6
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2018;8;998,9
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2018;9;991,4
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2018;10;984,7
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2018;11;978,1
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2018;12;966,4
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2019;1;950,2
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2019;2;936,0
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2019;3;925,3
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2019;4;916,5
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2019;5;913,2
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2019;6;911,8
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2019;7;906,4
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2019;8;899,4
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2019;9;890,6
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2019;10;883,3
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2019;11;876,3
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2019;12;867,2
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2020;1;856,8
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2020;2;850,1
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2020;3;856,4
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2020;4;944,4
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2020;5;1016,3
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2020;6;1056,9
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2020;7;1060,8
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2020;8;1058,9
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2020;9;1058,6
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2020;10;1057,2
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2020;11;1052,7
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2020;12;1048,9
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2021;1;1032,8
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2021;2;1035,0
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2021;3;1031,3
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2021;4;1032,0
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2021;5;1029,2
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2021;6;1020,0
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2021;7;1004,5
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2021;8;987,3
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2021;9;967,4
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2021;10;947,1
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2021;11;924,3
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2021;12;898,9
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2022;1;874,8
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2022;2;861,3
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2022;3;857,5
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2022;4;857,0
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2022;5;852,2
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2022;6;844,6
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2022;7;838,0
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2022;8;833,3
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2022;9;832,2
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2022;10;830,4
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2022;11;824,5
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2022;12;815,7
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2023;1;807,0
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2023;2;804,7
Bezrobotni zarejestrowani;Polska;wartość, wyrównana sezonowo [tys. osób];2023;3;802,8
